Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2024-09-20,159.0195770263672,69.54822540283203,115.96675109863281,5702.5498046875,159.70733615380513,69.70355721260965,118.58600287786223,5715.14013671875,158.42867767890135,68.32501332403254,115.35692533181683,5674.490234375,159.1551925431143,68.3541435933371,117.02644483175867,5709.64013671875,11839000,48578500,382462400,7867260000
2024-09-23,158.1090087890625,69.6355972290039,116.22667694091797,5718.56982421875,159.34892630365795,70.09186772799887,116.9564634197924,5725.35986328125,157.62466554801796,69.10165342314143,114.82707671663402,5704.22021484375,159.25205174305594,69.46085265677873,116.51659472951452,5711.89990234375,4671600,11613000,206228500,3529550000
2024-09-24,157.68280029296875,69.24727630615234,120.83535766601562,5732.93017578125,158.37057426832786,69.72296699157023,121.76509140434464,5735.31982421875,156.4913199383724,68.53858791607311,115.34692577819862,5698.990234375,157.6924818376134,69.1404875431729,116.48659840876869,5727.66015625,6041600,13330600,354966800,3872710000
2024-09-25,155.57107543945312,69.36377716064453,123.47459411621094,5722.259765625,158.20590420047236,69.82005513587941,124.90418446690079,5741.02978515625,155.33858533195684,69.2278655178038,121.57513728542474,5712.06005859375,157.89591739047734,69.61618767161833,121.98501577990396,5733.64990234375,5420000,12329100,284692900,3624910000
2024-09-26,156.33631896972656,69.31522369384766,124.00444030761719,5745.3701171875,156.48161603728326,69.51909110567746,127.63339688941237,5767.3701171875,155.00922314943045,68.77156985567437,121.76508462125145,5721.009765625,155.2223353691693,68.79099003201652,126.76365118817954,5762.22021484375,6122000,10815200,302582900,4391180000
2024-09-27,156.3459930419922,69.69385528564453,121.36520385742188,5738.169921875,158.31242542752722,70.09188013321821,123.99444725769884,5763.77978515625,156.28787421774706,69.37348894542697,119.22581786965418,5727.33984375,156.92721084640903,69.4511548594123,123.93446689659378,5755.35986328125,7553800,11175700,271009200,3898530000
2024-09-30,156.98533630371094,69.76180267333984,121.40518951416016,5762.47998046875,157.10157395711255,70.09187165792272,121.46516987339125,5765.14013671875,155.64854416565876,69.5967681810484,118.11613173565692,5703.52978515625,156.51068936499874,69.89771430306554,118.27608190267567,5726.52001953125,6010000,18015300,226553700,4425730000
2024-10-01,156.9175262451172,69.61618041992188,116.96646118164062,5708.75,157.65372263951514,70.62581495201759,122.4049042106216,5757.72998046875,156.13287779014868,69.53851451592337,115.7568089513518,5681.27978515625,157.34373587493758,69.99479244362924,121.7350904738439,5757.72998046875,4408000,13294500,302094500,4025180000
2024-10-02,156.1232147216797,68.9366226196289,118.81592559814453,5709.5400390625,157.0434640188217,69.34435750770808,119.34577243311742,5719.6298828125,155.61949356012386,68.35414314999747,115.10699012612709,5674.0,156.45256461228053,69.30552455551555,116.4066204825267,5698.14013671875,4684400,11155500,221845900,3829050000
2024-10-03,155.47418212890625,68.46092224121094,122.81478118896484,5699.93994140625,156.3847497972976,68.91720015606525,124.3243504544059,5718.77978515625,155.2029510933407,68.15026604059517,120.30549859251518,5677.3701171875,155.7454131644718,68.79099862059348,120.88533415502995,5698.18994140625,4791200,9374800,277118000,3597450000
2024-10-04,155.27076721191406,68.12113952636719,124.88418579101562,5751.06982421875,155.47419789971502,68.22792828397415,125.00415413490973,5753.2099609375,153.80805578024246,67.68428181370429,121.79507530101387,5702.830078125,154.63144529522035,67.91727210001599,124.90418432860164,5737.47998046875,5331100,12684800,243678100,3479400000
2024-10-07,154.53456115722656,66.9950180053711,127.68338775634766,5695.93994140625,155.82291601758538,68.0531881549476,130.60254885006705,5739.33984375,154.23427069747817,66.85910637894159,124.91417756039569,5686.85009765625,155.23201664224763,68.00465252072459,124.95416700886946,5737.7998046875,4266000,14512000,346250200,3637790000
2024-10-08,154.68955993652344,67.1600570678711,132.85189819335938,5751.1298828125,155.23202204798955,67.41246756555795,133.44172537204778,5757.60009765625,153.9727265572381,66.84940084249828,129.38289186465897,5714.56005859375,154.49582557971183,67.02414543218478,130.2226473652744,5719.14013671875,4766300,13549700,285722500,3393400000
2024-10-09,155.61949157714844,67.53865814208984,132.61196899414062,5792.0400390625,156.17165001698834,67.70369261481578,134.48144332062452,5796.7998046875,154.51518947845267,67.05325740586478,131.34234403030248,5745.02001953125,154.91235451963743,67.16975624894468,134.0715571884807,5751.7998046875,6047200,9037700,246191600,3650340000
2024-10-10,155.48387145996094,67.22801208496094,134.7713623046875,5780.0498046875,156.33632034642284,67.8687447083892,134.96131029321415,5795.02978515625,154.98984664493432,66.97560159028053,130.9624566548967,5764.759765625,156.3072609326556,67.79107880131392,131.87219951867377,5778.35986328125,4793900,8635200,242311300,3208790000
2024-10-11,156.4041290283203,67.53865814208984,134.76136779785156,5815.02978515625,157.56654987386796,67.55807091262277,135.74108264717918,5822.1298828125,156.15226107811327,66.98530159905837,133.62169514533127,5775.08984375,157.1015697108625,67.43186938759014,133.97158567859756,5775.08984375,5253500,8786300,170209500,3208720000
2024-10-14,156.5397491455078,68.28617858886719,138.0304412841797,5859.85009765625,157.06283336802537,68.4123875326737,139.56000161928338,5871.41015625,155.86165674978554,67.441585966793,136.26094423310064,5829.56982421875,156.3460000147395,67.53866464205544,136.43089368651033,5829.81005859375,5964000,7659300,232347700,3005250000
2024-10-15,158.96145629882812,68.28617858886719,131.56228637695312,5815.259765625,161.5284695425841,69.13077861756953,138.53028982768672,5870.35986328125,154.02114936894077,68.1114414173717,128.70310551155586,5804.47998046875,154.98983584295925,68.402677443159,137.8304782609884,5866.740234375,10548000,10358700,377831000,3882120000
2024-10-16,159.1358184814453,68.50946044921875,135.68109130859375,5842.47021484375,159.82359240631837,68.63566197578895,136.58082718354044,5846.52001953125,157.54717319827,67.92698103997758,131.54227882589296,5808.33984375,158.86458744146293,68.04347247784929,133.9415846620271,5816.580078125,5982100,7937300,264879700,3467230000
2024-10-17,159.3198699951172,67.8590316772461,136.8907470703125,5841.47021484375,159.83327265814654,68.62596581146032,140.84961880375567,5878.4599609375,158.506176881748,67.54837546903777,136.83076670766295,5840.25,159.1164393262834,68.56771268036435,139.30005999950754,5875.6201171875,4798000,14674600,306435900,3480010000
2024-10-18,159.94952392578125,68.38325500488281,137.96043395996094,5864.669921875,160.11419887124597,68.4900437545655,138.86016981880368,5872.169921875,158.79678452654397,67.57748804150508,137.24063917112105,5846.10986328125,159.7267301502683,67.82989848681208,138.63024003343975,5859.43017578125,5908000,15087500,176090200,3374490000
2024-10-21,157.73121643066406,67.42216491699219,143.66880798339844,5853.97998046875,160.0754358659974,68.27647502417564,143.66880798339844,5866.919921875,157.22749533797804,67.28625329205447,137.96043821210023,5824.7900390625,159.93013881088712,67.95610873398185,138.090405825162,5857.81982421875,6082700,11981200,264554500,3407010000
2024-10-22,158.33180236816406,67.42216491699219,143.54885864257812,5851.2001953125,158.60303340037385,67.7134083456462,144.37862268295584,5863.0400390625,156.83033536637095,66.67465097983474,141.7393796377136,5821.169921875,157.23719669566833,66.98530718063924,142.86906078072698,5832.7001953125,5680300,18603300,226311600,3342080000
2024-10-23,160.66635131835938,66.02422332763672,139.51998901367188,5797.419921875,160.80196684373522,66.69407144015285,142.3891613712536,5834.85009765625,157.3340672308571,64.63597665006137,137.42060018656866,5762.41015625,157.72155071834788,65.0340014813676,141.9892821435429,5834.5,7441600,24655200,285930000,3532650000
2024-10-24,158.54490661621094,65.33494567871094,140.3697509765625,5809.85986328125,160.32728610438028,66.05333673427393,141.30948393843238,5817.7998046875,158.22523831980308,64.99515921922409,138.42031305269128,5784.919921875,159.83326134501283,65.67472473156992,140.77963709898057,5817.7998046875,5386300,17568800,172354900,3543030000
2024-10-25,155.84228515625,64.96603393554688,141.49942016601562,5808.1201171875,158.7870855428219,65.7232579127137,144.0886893234089,5862.81982421875,155.58073566877383,64.83983240822826,140.7596420534019,5799.97998046875,158.55459546717833,65.11165564037763,140.88959441527413,5826.75,6400400,11138100,205122100,3501280000
2024-10-28,156.5397491455078,64.72333526611328,140.479736328125,5823.52001953125,156.89815843165903,65.43202363140274,143.09898064959424,5842.919921875,155.95853131516972,64.6553794562878,140.00986979275078,5823.080078125,156.08446529397244,65.00486859442675,142.95902137870084,5833.93017578125,4842500,10761400,173586700,3691280000
2024-10-29,155.07701110839844,63.6457405090332,141.20950317382812,5832.919921875,157.09188070948926,64.40296445279743,142.2192081120129,5847.18994140625,155.047951697213,63.6069075623495,138.86017082456863,5802.169921875,156.40412160345724,64.35442882441323,140.2497716969522,5819.68017578125,5216900,16525900,157593600,3879100000
2024-10-30,155.5807342529297,63.99523162841797,139.300048828125,5813.669921875,156.22975241292283,64.59713121094047,140.28977049571748,5850.93994140625,154.05020785941556,63.41275222315965,136.77077537646986,5811.27978515625,154.45705440235236,63.59720687403199,139.49998843906093,5832.64990234375,5820500,14177800,179418100,3851120000
2024-10-31,154.85423278808594,63.40304946899414,132.72195434570312,5705.4501953125,155.8326008844147,64.06319484641986,137.5705707608992,5775.33984375,154.46676407969414,63.35451383347404,132.07214669412372,5702.85986328125,154.98016676975598,63.88845026396516,137.5605791178224,5775.33984375,8613900,13383700,270039600,4425660000
2024-11-01,155.1157684326172,63.111812591552734,135.36119079589844,5728.7998046875,156.01663975055715,63.74283509789766,137.2706470867555,5772.52001953125,154.87359681626998,62.99531373593224,134.53144208222884,5723.22021484375,155.55167438584564,63.5583804281556,134.6613944536623,5723.22021484375,5256400,12163100,207127800,3796450000
2024-11-04,153.2849578857422,63.208885192871094,136.01100158691406,5712.68994140625,155.26107185248225,63.509831282681255,138.9201710380497,5741.43017578125,153.12028295359576,62.76231739918818,135.53114345978716,5696.509765625,154.69923190581522,63.17976233342205,137.17067271068436,5725.14990234375,4644000,10984500,187528200,3602060000
2024-11-05,153.3915252685547,63.461307525634766,139.86988830566406,5782.759765625,153.62400058703543,63.55838621083682,140.32974787080795,5783.43994140625,151.45415211596662,62.75261905106482,137.29062621937655,5722.10009765625,152.732810710563,62.75261905106482,137.41058693125512,5722.43017578125,6547100,8780200,160537400,3768310000
2024-11-06,152.9362335205078,61.84006118774414,145.56825256347656,5929.0400390625,155.81323368644266,62.9661908687892,146.44800513885863,5936.14013671875,152.42283084398588,61.33524392337028,141.91930516184587,5864.89013671875,154.89296966156056,62.539035804842165,142.91901845044762,5864.89013671875,8926600,22899300,242043900,6329530000
2024-11-07,151.82223510742188,61.80122756958008,148.8373260498047,5973.10009765625,153.77898602895382,62.50991226866228,148.8872995129736,5983.83984375,151.60912288918655,61.74297814240236,146.12809620267714,5947.2099609375,153.50775498410584,62.41283359334684,146.34803435651398,5947.2099609375,7522800,14856100,207323300,4925740000
2024-11-08,150.6016845703125,62.05363845825195,147.58767700195312,5995.5400390625,152.1612703564731,62.36429468381831,149.72706281958904,6012.4501953125,150.5435657478813,61.87889757177091,146.21805942983792,5976.759765625,152.0837736662374,62.04393207140302,148.7273495355645,5976.759765625,8926100,14719300,175665800,4666740000
2024-11-11,150.18515014648438,61.50999069213867,145.21835327148438,6001.35009765625,152.6456221615239,62.2478019906743,148.80733573059373,6017.31005859375,150.05923095113576,61.403201922352125,143.52885055228916,5986.68994140625,150.74699009652502,62.12159674426163,148.6373710400852,6008.85986328125,7146800,13980900,182325600,4333000000
2024-11-12,147.8603057861328,61.35466003417969,148.24746704101562,5983.990234375,150.18514745828955,61.888600157621845,149.60707763368606,6009.919921875,147.59875629419574,61.276994130900924,145.96812211424654,5960.080078125,149.69112266772652,61.820644343909976,146.73790556674717,6003.60009765625,7181400,15021000,198634700,4243400000
2024-11-13,148.4415283203125,61.16049575805664,146.2280731201172,5985.3798828125,148.70306303959268,61.4129025237905,149.28719347067064,6008.18994140625,146.67851175103127,60.66538861233049,145.8581688148386,5965.91015625,147.724694971102,61.209035093392316,149.02727349633594,5985.75,7161900,13177600,191903300,4220180000
2024-11-14,147.1144256591797,60.72364044189453,146.71791076660156,5949.169921875,148.7805677534201,61.26729068095869,148.9572739334313,5993.8798828125,146.0391829679081,60.60714528470731,145.50826627914395,5942.27978515625,148.3834027095756,61.26729068095869,147.59766330614426,5989.68017578125,7716400,15910800,194463300,4184570000
2024-11-15,149.17771911621094,59.93729019165039,141.9392852783203,5870.6201171875,149.59424721107928,60.801302991092136,145.19836028928967,5915.31982421875,146.17478509173824,59.59750742225723,140.03983617411208,5853.009765625,146.17478509173824,60.6653913646605,144.8284560077565,5912.7900390625,11328500,26284300,250132900,4590960000
2024-11-18,149.9236297607422,60.05378723144531,140.10980224609375,5893.6201171875,150.46609189373876,60.325610492859006,141.50940991238423,5908.1201171875,147.56003208327033,59.76254749374289,137.1106625740026,5865.9501953125,147.81188527902316,60.044077141643854,139.45999475223928,5874.169921875,7510600,16062100,221205300,3983860000
2024-11-19,148.2090301513672,60.76247024536133,146.9678497314453,5916.97998046875,149.1680350793827,60.791593107319784,147.08782570288798,5923.509765625,147.288780959565,59.83050162954991,140.94958652618317,5855.2900390625,149.12927934316934,60.09261849711826,141.2794937524248,5870.0498046875,8233700,16254800,227834900,4036940000
2024-11-20,148.3155975341797,61.15079116821289,145.84817504882812,5917.10986328125,148.45121305927506,61.170203940266155,147.5176944558783,5920.669921875,147.05630206916038,60.209112481126816,142.68907730947365,5860.56005859375,148.2381008368418,60.86925783035833,147.36774356025674,5914.33984375,9061300,18904900,309871700,3772620000
